time_ms,mass_g,time_s,thrust_n
8068.0,5021.042,3.9689999999999994,49.2396015293
8151.0,5021.475,4.052,49.243847808750004
8233.0,5022.469,4.134,49.25359561885
8316.0,5023.161,4.2170000000000005,49.260381820650004
8398.0,5023.031,4.2989999999999995,49.25910695615
8481.0,5023.853,4.382,49.26716802245
8564.0,5024.803,4.465,49.27648433995
8647.0,5025.409,4.548,49.282427169849996
8729.0,5026.316,4.629999999999999,49.291321801399995
8812.0,5027.916,4.712999999999999,49.307012441400005
8895.0,5029.905,4.795999999999999,49.32651786825
8978.0,5032.196,4.879,49.3489849034
9060.0,5034.271,4.961,49.369333702149994
9143.0,5036.043,5.0440000000000005,49.38671108595
9226.0,5040.929,5.127000000000001,49.43462637785
9309.0,5042.053,5.209999999999999,49.44564905245
9391.0,5046.592,5.292,49.490161436799994
9474.0,5051.866,5.375,49.5418817089
9556.0,5055.627,5.456999999999999,49.578764519550006
9639.0,5054.503,5.539999999999999,49.56774184495
9721.0,5056.448,5.622,49.5868157792
9804.0,5059.388,5.705,49.6156473302
9887.0,5059.388,5.788,49.6156473302
9970.0,5055.281,5.871,49.57537141865
10052.0,4990.824,5.952999999999999,48.9432641796
10135.0,4826.115,6.036,47.32802066475
10218.0,4563.401,6.119,44.75167641665
10301.0,4223.218,6.202,41.4156207997
10384.0,3880.614,6.285,38.055823283100004
10466.0,3593.258,6.366999999999999,35.2378235657
10549.0,3363.011,6.449999999999999,32.97987182315
10632.0,3183.863,6.5329999999999995,31.223030088949997
10715.0,3038.65,6.616,29.7989770225
10797.0,2923.873,6.698,28.67339915545
10880.0,2848.781,6.781000000000001,27.93699819365
10962.0,2810.478,6.8629999999999995,27.561374078700002
11045.0,2810.478,6.946,27.561374078700002
11127.0,2827.079,7.0280000000000005,27.724174275350002
11210.0,2907.791,7.111000000000001,28.51568861015
11293.0,3048.118,7.193999999999999,29.8918263847
11376.0,3233.924,7.276999999999999,31.7139607946
11458.0,3449.516,7.359,33.8281960814
11541.0,3676.91,7.442,36.0581694515
11624.0,3885.499,7.525,38.103728768349995
11707.0,4101.177,7.6080000000000005,40.218807427049995
11789.0,4337.736,7.6899999999999995,42.538658744399996
11872.0,4587.308,7.773,44.9861239982
11955.0,4863.466,7.856,47.6943088489
12038.0,5147.233,7.939,50.47711249945
12121.0,5406.877,8.022,53.02335033205001
12203.0,5633.666,8.104,55.247390678900004
12285.0,5830.625,8.186,57.17889865625
12368.0,5994.341,8.269,58.78440416765
12451.0,6142.32,8.352,60.235582428
12533.0,6299.723,8.434,61.77917855795
12616.0,6463.438,8.517,63.3846742627
12699.0,6627.456,8.6,64.9931413824
12782.0,6773.23,8.683,66.42269597949999
12864.0,6871.753,8.765,67.38887655745
12947.0,6942.393,8.847999999999999,68.08161831345001
13030.0,7018.349,8.931,68.82649222085
13113.0,7108.312,9.014,69.7087278748
13195.0,7221.102,9.096,70.8148199283
13278.0,7341.326,9.179,71.9938146179
13361.0,7438.336,9.262,72.9451577344
13444.0,7516.843,9.345,73.71504840595
13526.0,7579.182,9.427,74.32638516029999
13608.0,7625.223,9.509,74.77789313295
13691.0,7668.194,9.592,75.1992946901
13774.0,7718.688,9.674999999999999,75.6944716752
13857.0,7787.425,9.758,76.36855137625
13939.0,7888.326,9.84,77.3580521679
14022.0,8046.68,9.923,78.91097442200001
14105.0,8254.88,10.006,80.952718952
14188.0,8511.974,10.089,83.4739498271
14270.0,8825.83,10.171,86.5518257695
14353.0,9149.888,10.254,89.72974915520001
14436.0,9467.289,10.337,92.84238967185
14519.0,9740.291,10.42,95.51962473514999
14601.0,9928.172,10.502,97.36210794380001
14684.0,10036.984,10.584999999999999,98.4291891436
14767.0,10084.192,10.668,98.89214147679999
14850.0,10106.715,10.751,99.11301665475
14931.0,10116.356,10.831999999999999,99.2075625674
15014.0,10114.324,10.915,99.18763545460001
15097.0,10090.158,10.998,98.9506479507
15180.0,9981.951,11.081,97.88949977415
15262.0,9721.572,11.163,95.3360540538
15345.0,9241.191,11.246,90.62512572015001
15428.0,8545.694,11.329,83.8046300651
15511.0,7759.584,11.411999999999999,76.0955244336
15593.0,7002.094,11.494,68.6670851251
15676.0,6360.419,11.577,62.37440298635
15759.0,5880.817,11.66,57.67111403305
15842.0,5490.486,11.743,53.8432745319
15925.0,5122.98,11.826,50.239271816999995
16007.0,4773.416,11.908000000000001,46.8112200164
16090.0,4446.461,11.991,43.60488676565
16173.0,4150.763,12.073999999999998,40.70507997395
16256.0,3892.243,12.157,38.16986481595
16337.0,3673.149,12.238,36.02128664085
16420.0,3475.671,12.321000000000002,34.08468901215
16503.0,3284.417,12.404,32.20912797305
16586.0,3091.435,12.486999999999998,30.31662104275
16668.0,2894.822,12.568999999999999,28.3885061663
16751.0,2692.415,12.652000000000001,26.40357155975
16834.0,2497.747,12.735,24.494530617549998
16917.0,2351.713,12.818000000000001,23.062426291450002
16999.0,2252.628,12.899999999999999,22.0907343762
17082.0,2172.694,12.983,21.3068496151
17165.0,2107.199,13.065999999999999,20.66456307335
17248.0,2026.531,13.149000000000001,19.87348023115
17330.0,1935.227,13.230999999999998,18.97809385955
17413.0,1870.77,13.314,18.3459866205
17496.0,1830.219,13.396999999999998,17.94831715635
17579.0,1801.341,13.48,17.665120717649998
17660.0,1787.464,13.561,17.5290338356
17743.0,1770.215,13.643999999999998,17.35987892975
17826.0,1741.25,13.727,17.0758293125
17909.0,1713.929,13.809999999999999,16.80790182785
17992.0,1679.647,13.893,16.47171025255
18074.0,1633.26,13.975000000000001,16.016809179
18157.0,1586.96,14.058,15.562761284
18240.0,1527.301,14.140999999999998,14.97770635165
18323.0,1447.195,14.224,14.19213484675
18405.0,1364.71,14.306000000000001,13.3832333215
18488.0,1282.096,14.389,12.5730667384
18571.0,1212.062,14.472000000000001,11.8862678123
18654.0,1161.223,14.555,11.38770753295
18736.0,1115.83,14.637,10.942554269499999
18819.0,1075.453,14.719999999999999,10.54659116245
18902.0,1023.23,14.803,10.0344584795
18984.0,936.336,14.885000000000002,9.1823194344
19066.0,834.484,14.966999999999999,8.1834925186
19149.0,703.711,15.05,6.90104747815
19232.0,564.162,15.133,5.532539277300001
19315.0,432.567,15.216000000000001,4.24203317055
19397.0,297.298,15.297999999999998,2.9154974317
19480.0,192.55,15.381,1.8882704575000002
19563.0,114.0,15.463999999999999,1.1179581
19646.0,70.25,15.547,0.6889171625
19729.0,59.14,15.629999999999999,0.579965281
19811.0,55.076,15.712,0.5401110554
19894.0,54.168,15.794999999999998,0.5312066172
19977.0,53.174,15.878,0.5214588071
20060.0,52.266,15.960999999999999,0.5125543689
20142.0,51.574,16.043,0.5057681670999999
20225.0,50.926,16.126,0.4994134579
20307.0,50.321,16.208,0.49348043464999997
20390.0,49.543,16.291,0.48585086095
20472.0,48.591,16.373,0.47651493015
20555.0,47.943,16.456,0.47016022095
20638.0,46.862,16.539,0.4595592323
20721.0,46.171,16.622,0.45278283715
20803.0,44.83,16.704,0.4396321195
20886.0,44.009,16.787,0.43158085985
20969.0,42.712,16.87,0.41886163480000005
21052.0,41.761,16.953,0.40953551065000005
21135.0,41.761,17.036,0.40953551065000005
21217.0,42.107,17.118,0.41292861155
21300.0,42.842,17.201,0.42013649929999997
21383.0,43.75,17.284,0.4290409375
21466.0,44.96,17.367,0.440906984
21548.0,45.695,17.448999999999998,0.44811487175000003
21630.0,46.43,17.531,0.4553227595
21713.0,47.813,17.614,0.46888535645
21796.0,48.721,17.697,0.47778979465
21878.0,49.499,17.779,0.48541936835000005
21961.0,50.191,17.862,0.49220557015000005
22044.0,51.099,17.945,0.50111000835
22127.0,52.223,18.028,0.51213268295
22209.0,53.909,18.11,0.52866669485
22292.0,56.07,18.193,0.5498588655
22375.0,58.362,18.276,0.5723357073
22458.0,60.783,18.358999999999998,0.59607760695
22540.0,62.728,18.441,0.6151515412
22623.0,64.717,18.524,0.63465696805
22706.0,66.1,18.607,0.648219565
22789.0,67.137,18.69,0.6583890610500001
22872.0,68.996,18.773,0.6766196233999999
22953.0,71.374,18.854,0.6999398371
